itemName,"Latitude","Longitude"
"1441756359.22","42.4313483","-71.1472116"
"1441756364.71","42.43135","-71.1472116"
"1441756366.23","42.43135","-71.1472116"
"1441756367.66","42.43135","-71.1472116"
"1441756369.89","42.43135","-71.1472116"
"1441756371.85","42.43135","-71.1472116"
"1441756373.41","42.4313483","-71.1472116"
"1441756376.04","42.4313483","-71.1472116"
"1441756378.66","42.4313483","-71.1472116"
"1441756380.89","42.4313483","-71.1472116"
"1441756382.05","42.4313483","-71.1472133"
"1441756383.33","42.4313483","-71.1472116"
"1441756385.46","42.4313483","-71.1472133"
"1441756387.66","42.4313483","-71.1472133"
"1441756388.73","42.4313483","-71.1472133"
"1441756390.15","42.4313483","-71.1472133"
"1441756392.24","42.4313483","-71.1472133"
"1441756393.33","42.4313483","-71.1472133"
"1441756394.91","42.4313483","-71.1472133"
"1441756396.09","42.4313483","-71.1472133"
"1441756398.18","42.4313483","-71.1472133"
"1441756400.66","42.4313483","-71.1472133"
"1441756401.44","42.4313483","-71.1472133"
"1441756402.89","42.4313483","-71.1472133"
"1441756405.49","42.4313483","-71.1472133"
